"ID" "RESPOND" "AGE" "INCOME" "SEX" "MARRIED" "FICO" "OWNHOME" "LOC" "CLIMATE" "BUY6" "BUY12" "BUY18" "VALUE24" "ORGSRC" "DISCBUY" "RETURN24" "COA6" "C1" "C2" "C3" "C4" "C5" "C6" "C7" "PURCHTOT"
"381827791" 1 32 18 "F" 1 685 0 "A" "10" 0 0 0 214 "O" 0 0 1 0 0 25 31 16 13 0 85
"383922572" 0 34 58 "F" 0 713 0 "A" "10" 0 0 0 74 "C" 0 0 0 0 0 0 0 0 0 0 0
"384247696" 0 38 29 "M" 0 658 0 "A" "10" 0 0 0 252 "R" 0 0 0 0 0 0 0 0 0 0 0
"385586549" 0 47 30 "M" 1 714 0 "A" "10" 0 0 0 175 "U" 0 0 0 0 0 0 0 0 0 0 0
"385612933" 0 37 18 "F" 1 706 1 "A" "10" 0 0 0 147 "O" 0 0 0 0 0 0 0 0 0 0 0
"386938906" 0 46 67 "M" 1 673 0 "A" "10" 0 0 0 150 "C" 0 0 0 0 0 0 0 0 0 0 0
"393357706" 0 65 55 "M" 1 689 0 "A" "10" 0 0 0 319 "R" 0 1 0 0 0 0 0 0 0 0 0
"394016176" 1 44 69 "M" 1 682 0 "A" "10" 1 2 2 354 "R" 0 0 0 1 0 0 0 0 51 0 52
"394086203" 0 54 28 "F" 1 670 0 "A" "10" 0 0 0 177 "U" 0 0 0 0 0 0 0 0 0 0 0
"394166554" 0 43 69 "M" 1 658 0 "A" "10" 0 0 0 237 "O" 0 0 0 0 0 0 0 0 0 0 0
"398789843" 0 38 70 "M" 0 637 0 "A" "10" 0 0 0 99 "C" 0 0 0 0 0 0 0 0 0 0 0
"399586596" 1 47 45 "F" 1 706 0 "A" "10" 1 1 1 431 "U" 1 0 0 0 0 29 41 16 31 0 117
"401786161" 0 27 34 "F" 0 742 0 "A" "10" 2 2 2 431 "O" 0 0 0 0 0 0 0 0 0 0 0
"403379011" 1 41 19 "F" 1 669 0 "A" "10" 1 1 1 185 "D" 0 0 0 0 0 21 26 13 11 0 71
"409205893" 0 68 64 "M" 0 687 0 "A" "10" 0 0 0 164 "C" 1 0 0 0 0 0 0 0 0 0 0
"410910001" 0 27 63 "F" 0 686 1 "A" "10" 0 0 0 450 "U" 0 0 0 0 0 0 0 0 0 0 0
"411733140" 1 44 57 "M" 0 710 0 "A" "10" 0 0 0 459 "C" 0 0 0 0 0 0 0 0 112 10 122
"414952704" 0 54 33 "M" 1 674 0 "A" "10" 0 0 0 365 "" 1 0 0 0 0 0 0 0 0 0 0
"418156079" 0 31 33 "M" 0 682 0 "A" "10" 0 0 0 171 "" 1 0 0 0 0 0 0 0 0 0 0
"419077955" 0 47 50 "F" 1 661 0 "A" "10" 1 1 1 157 "D" 1 0 0 0 0 0 0 0 0 0 0
"419365092" 0 54 67 "F" 1 705 1 "A" "10" 0 0 0 142 "U" 0 1 0 0 0 0 0 0 0 0 0
"422426137" 0 38 50 "M" 0 798 0 "A" "10" 0 0 0 205 "O" 0 0 0 0 0 0 0 0 0 0 0
"424099358" 0 52 77 "M" 1 693 0 "A" "10" 0 0 0 165 "D" 0 0 0 0 0 0 0 0 0 0 0
"424322519" 1 32 60 "M" 0 707 0 "A" "10" 0 0 0 75 "D" 0 0 0 0 0 0 0 0 30 0 30
"424937799" 1 31 52 "F" 0 692 0 "A" "10" 0 0 0 93 "R" 0 0 0 0 0 0 14 0 9 0 23
"429026843" 0 42 35 "F" 0 722 1 "A" "10" 0 0 0 128 "R" 0 0 0 0 0 0 0 0 0 0 0
"431198715" 0 69 58 "F" 1 701 1 "A" "10" 0 0 0 186 "I" 0 0 0 0 0 0 0 0 0 0 0
"432192102" 1 36 61 "M" 0 678 0 "A" "10" 0 0 0 204 "P" 0 0 0 0 0 0 0 0 34 0 34
"432516271" 0 51 64 "M" 0 647 0 "A" "10" 0 0 0 104 "D" 0 0 0 0 0 0 0 0 0 0 0
"433209749" 0 44 65 "M" 1 647 0 "A" "10" 0 0 0 481 "D" 0 0 0 0 0 0 0 0 0 0 0
"433936908" 0 NA NA "" NA 685 NA "A" "10" 0 0 0 254 "O" 0 0 0 0 0 0 0 0 0 0 0
"434916929" 0 41 31 "M" 1 700 0 "A" "10" 0 0 0 171 "P" 0 0 0 0 0 0 0 0 0 0 0
"435142696" 0 27 70 "F" 1 729 0 "A" "10" 0 0 0 143 "O" 0 0 0 0 0 0 0 0 0 0 0
"437338755" 0 44 34 "M" 1 697 0 "A" "10" 0 0 0 131 "R" 0 0 0 0 0 0 0 0 0 0 0
"437786759" 0 48 32 "F" 1 745 0 "A" "10" 0 1 2 499 "P" 0 0 0 0 0 0 0 0 0 0 0
"439458690" 0 46 67 "M" 1 702 1 "A" "10" 0 0 0 164 "R" 0 0 0 0 0 0 0 0 0 0 0
"439966647" 0 25 64 "M" 1 742 1 "A" "10" 0 0 0 228 "P" 0 1 0 0 0 0 0 0 0 0 0
"443593096" 0 49 60 "F" 1 738 0 "A" "10" 0 0 0 493 "U" 0 0 0 0 0 0 0 0 0 0 0
"445353005" 0 41 32 "F" 1 645 0 "A" "10" 0 0 0 154 "C" 0 0 0 0 0 0 0 0 0 0 0
"446058446" 0 47 66 "F" 1 683 0 "A" "10" 0 0 0 95 "P" 1 0 0 0 0 0 0 0 0 0 0
"447829359" 0 32 78 "F" 0 681 0 "A" "10" 0 0 0 142 "O" 0 0 0 0 0 0 0 0 0 0 0
"449482443" 0 40 51 "M" 1 705 1 "A" "10" 0 0 0 133 "R" 0 0 0 0 0 0 0 0 0 0 0
"450645807" 0 59 26 "F" 1 654 1 "A" "10" 0 0 0 144 "O" 0 0 0 0 0 0 0 0 0 0 0
"452569793" 0 52 76 "F" 1 650 0 "A" "10" 1 1 1 417 "D" 1 0 0 0 0 0 0 0 0 0 0
"453584740" 0 31 61 "F" 1 713 0 "A" "10" 0 0 1 248 "" 0 0 1 0 0 0 0 0 0 0 0
"455442879" 0 55 53 "M" 1 720 0 "A" "10" 1 1 2 331 "O" 0 0 0 0 0 0 0 0 0 0 0
"455614924" 0 55 50 "M" 1 699 1 "A" "10" 0 0 1 229 "R" 0 0 0 0 0 0 0 0 0 0 0
"456096610" 0 51 50 "M" 1 647 0 "A" "10" 0 0 0 88 "U" 1 0 0 0 0 0 0 0 0 0 0
"457823320" 0 55 30 "M" 1 669 0 "A" "10" 0 0 0 142 "P" 1 0 0 0 0 0 0 0 0 0 0
"458884218" 0 57 73 "M" 0 700 0 "A" "10" 0 0 0 82 "U" 1 0 0 0 0 0 0 0 0 0 0
"461614503" 0 35 49 "F" 0 700 1 "A" "10" 0 0 1 311 "P" 0 0 0 0 0 0 0 0 0 0 0
"462295775" 1 35 72 "M" 0 676 0 "A" "10" 0 1 2 720 "P" 1 0 0 0 0 0 0 0 39 0 39
"463389877" 0 28 66 "F" 0 684 0 "A" "10" 0 0 0 159 "U" 0 0 0 0 0 0 0 0 0 0 0
"464987810" 0 54 61 "M" 1 708 1 "A" "10" 0 0 0 243 "R" 0 0 0 0 0 0 0 0 0 0 0
"471536510" 0 56 47 "F" 1 690 1 "A" "10" 1 1 1 303 "P" 0 1 0 0 0 0 0 0 0 0 0
"473473665" 0 71 37 "M" 1 684 1 "A" "10" 0 0 0 258 "" 0 0 0 0 0 0 0 0 0 0 0
"474205098" 0 23 64 "M" 0 690 0 "A" "10" 0 0 0 115 "D" 0 0 0 0 0 0 0 0 0 0 0
"474616712" 0 55 45 "M" 1 707 0 "A" "10" 0 0 0 238 "D" 0 0 1 0 0 0 0 0 0 0 0
"475755410" 0 43 44 "F" 1 703 0 "A" "10" 0 1 1 620 "U" 0 0 0 0 0 0 0 0 0 0 0
"476998687" 0 33 64 "M" 0 665 0 "A" "10" 0 0 0 89 "O" 0 0 0 0 0 0 0 0 0 0 0
"478414440" 0 51 50 "F" 1 700 0 "A" "10" 1 1 1 407 "O" 1 0 0 0 0 0 0 0 0 0 0
"481890691" 0 25 52 "M" 0 712 0 "A" "10" 0 0 0 133 "R" 0 0 1 0 0 0 0 0 0 0 0
"482804065" 0 32 82 "M" 0 706 0 "A" "10" 0 0 0 103 "R" 0 0 0 0 0 0 0 0 0 0 0
"483459810" 0 56 51 "M" 0 703 0 "A" "10" 0 0 1 396 "U" 0 0 0 0 0 0 0 0 0 0 0
"487604255" 0 45 56 "F" 1 685 0 "A" "10" 0 0 0 177 "U" 0 0 0 0 0 0 0 0 0 0 0
"489504000" 0 54 20 "F" 0 738 0 "A" "10" 0 0 0 234 "P" 0 0 0 0 0 0 0 0 0 0 0
"490365186" 0 45 66 "F" 1 686 0 "A" "10" 0 0 0 71 "C" 0 0 0 0 0 0 0 0 0 0 0
"491532140" 0 41 59 "F" 1 701 0 "A" "10" 0 0 0 97 "I" 0 0 0 0 0 0 0 0 0 0 0
"492047969" 0 39 33 "M" 0 697 0 "A" "10" 0 0 0 138 "D" 0 0 0 0 0 0 0 0 0 0 0
"495131135" 0 41 51 "F" 1 722 1 "A" "10" 1 1 2 282 "U" 0 0 0 0 0 0 0 0 0 0 0
"497413036" 0 40 55 "M" 1 757 0 "A" "10" 0 0 0 239 "O" 0 0 0 0 0 0 0 0 0 0 0
"497644817" 0 66 69 "F" 1 726 0 "A" "10" 1 1 1 302 "C" 0 0 0 0 0 0 0 0 0 0 0
"499371822" 0 57 64 "F" 0 716 1 "A" "10" 0 0 1 157 "U" 0 0 0 0 0 0 0 0 0 0 0
"501182909" 0 40 64 "M" 0 684 0 "A" "10" 0 0 0 138 "U" 1 0 0 0 0 0 0 0 0 0 0
"506156924" 0 60 70 "F" 1 696 0 "A" "10" 0 0 0 122 "O" 0 0 0 0 0 0 0 0 0 0 0
"507132971" 0 49 62 "M" 0 724 0 "A" "10" 0 0 0 245 "U" 0 0 0 0 0 0 0 0 0 0 0
"508796343" 0 45 32 "M" 0 694 0 "A" "10" 0 0 0 232 "U" 1 0 0 0 0 0 0 0 0 0 0
"508833070" 0 52 56 "M" 1 724 0 "A" "10" 0 0 0 167 "U" 0 0 0 0 0 0 0 0 0 0 0
"509494567" 1 57 64 "M" 0 708 0 "A" "10" 0 0 0 172 "D" 0 0 0 13 23 0 0 0 45 0 81
"514437803" 0 63 64 "F" 1 746 1 "A" "10" 0 0 0 146 "O" 1 0 0 0 0 0 0 0 0 0 0
"516505040" 0 42 24 "F" 1 687 0 "A" "10" 0 0 1 281 "R" 0 0 0 0 0 0 0 0 0 0 0
"518143233" 0 37 36 "M" 0 733 0 "A" "10" 0 0 0 178 "U" 1 0 0 0 0 0 0 0 0 0 0
"521408850" 0 61 44 "M" 1 683 0 "A" "10" 0 1 1 359 "U" 0 0 0 0 0 0 0 0 0 0 0
"530714624" 0 38 31 "M" 0 717 0 "A" "10" 0 0 0 183 "U" 0 0 0 0 0 0 0 0 0 0 0
"531149238" 0 44 31 "M" 1 737 0 "A" "10" 0 0 1 355 "C" 1 0 0 0 0 0 0 0 0 0 0
"531787768" 0 40 19 "M" 1 654 0 "A" "10" 0 0 0 217 "D" 0 0 0 0 0 0 0 0 0 0 0
"535941081" 0 62 16 "F" 1 667 0 "A" "10" 1 1 1 339 "U" 1 0 0 0 0 0 0 0 0 0 0
"536433659" 0 44 24 "F" 0 640 1 "A" "10" 0 0 0 128 "C" 0 0 0 0 0 0 0 0 0 0 0
"538353363" 0 39 36 "M" 0 696 1 "A" "10" 0 0 0 229 "O" 0 0 0 0 0 0 0 0 0 0 0
"538959812" 0 36 55 "F" 1 717 0 "A" "10" 0 1 1 246 "O" 0 0 0 0 0 0 0 0 0 0 0
"542137797" 0 50 51 "F" 1 696 0 "A" "10" 0 0 0 197 "O" 1 0 0 0 0 0 0 0 0 0 0
"543895341" 0 56 50 "F" 1 NA 0 "A" "10" 0 0 0 99 "O" 0 0 0 0 0 0 0 0 0 0 0
"544004499" 0 38 35 "M" 0 702 0 "A" "10" 0 0 0 222 "P" 0 0 0 0 0 0 0 0 0 0 0
"544094328" 0 42 46 "F" 0 700 1 "A" "10" 0 0 0 174 "D" 0 0 0 0 0 0 0 0 0 0 0
"544156758" 0 36 51 "F" 0 722 0 "A" "10" 0 0 0 190 "P" 0 0 0 0 0 0 0 0 0 0 0
"545242980" 1 51 37 "M" 1 619 0 "A" "10" 1 1 2 425 "U" 1 0 0 0 0 10 0 0 72 20 102
"545788162" 1 27 64 "F" 1 676 0 "A" "10" 0 0 0 120 "P" 0 0 0 0 0 14 27 0 19 0 60
"546248604" 0 49 65 "F" 1 708 0 "A" "10" 0 0 0 101 "C" 1 0 0 0 0 0 0 0 0 0 0
"548192669" 0 46 68 "F" 1 730 0 "A" "10" 1 1 1 347 "P" 1 0 0 0 0 0 0 0 0 0 0
"549954869" 0 40 65 "M" 1 692 0 "A" "10" 0 0 0 92 "O" 0 0 0 0 0 0 0 0 0 0 0
"551700926" 0 45 50 "M" 1 684 0 "A" "10" 0 0 0 165 "P" 1 0 0 0 0 0 0 0 0 0 0
"554675734" 0 34 39 "F" 0 639 1 "A" "10" 0 0 0 104 "O" 0 0 0 0 0 0 0 0 0 0 0
"556243772" 0 50 51 "F" 0 700 0 "A" "10" 0 0 0 223 "D" 0 0 0 0 0 0 0 0 0 0 0
"561985592" 0 53 73 "M" 1 696 0 "A" "10" 1 1 2 283 "D" 0 0 1 0 0 0 0 0 0 0 0
"562301768" 0 41 65 "F" 1 686 0 "A" "10" 0 1 1 531 "U" 0 0 0 0 0 0 0 0 0 0 0
"565070622" 0 18 66 "M" 0 695 1 "A" "10" 0 0 0 135 "O" 0 0 0 0 0 0 0 0 0 0 0
"565453886" 0 19 66 "M" 0 662 1 "A" "10" 0 0 0 66 "" 0 1 0 0 0 0 0 0 0 0 0
"566503853" 0 43 74 "M" 0 707 0 "A" "10" 0 0 0 131 "U" 0 0 0 0 0 0 0 0 0 0 0
"568533841" 0 47 60 "M" 1 710 1 "A" "10" 0 0 0 421 "R" 1 0 0 0 0 0 0 0 0 0 0
"570676107" 0 72 51 "F" 1 686 0 "A" "10" 0 0 0 67 "C" 1 0 0 0 0 0 0 0 0 0 0
"571428958" 0 34 56 "F" 0 689 1 "A" "10" 0 0 0 209 "R" 0 0 0 0 0 0 0 0 0 0 0
"580353592" 0 NA NA "" NA 693 NA "A" "10" 0 0 1 443 "" 0 0 0 0 0 0 0 0 0 0 0
"582724562" 0 39 58 "M" 0 678 0 "A" "10" 1 1 1 225 "C" 1 0 0 0 0 0 0 0 0 0 0
"584066960" 0 47 32 "M" 0 675 0 "A" "10" 0 0 0 161 "R" 0 0 0 0 0 0 0 0 0 0 0
"585145313" 0 45 52 "F" 1 748 0 "A" "10" 0 0 0 209 "O" 0 1 0 0 0 0 0 0 0 0 0
"588889004" 0 39 40 "M" 0 696 1 "A" "10" 0 0 0 82 "D" 0 0 0 0 0 0 0 0 0 0 0
"590759927" 0 38 46 "F" 0 675 0 "A" "10" 0 0 0 148 "D" 1 0 0 0 0 0 0 0 0 0 0
"593894009" 0 40 31 "F" 0 709 0 "A" "10" 0 0 0 226 "R" 0 0 0 0 0 0 0 0 0 0 0
"594174008" 0 47 30 "F" 0 699 0 "A" "10" 0 0 0 211 "O" 0 0 0 0 0 0 0 0 0 0 0
"596266513" 0 63 30 "F" 1 701 0 "A" "10" 0 0 0 77 "O" 0 0 0 0 0 0 0 0 0 0 0
"596971820" 0 25 49 "F" 1 691 0 "A" "10" 0 0 0 194 "P" 0 0 0 0 0 0 0 0 0 0 0
"597303750" 0 37 30 "F" 0 689 0 "A" "10" 0 0 0 156 "P" 0 0 0 0 0 0 0 0 0 0 0
"597801107" 0 38 30 "F" 0 696 0 "A" "10" 0 0 0 164 "O" 1 0 0 0 0 0 0 0 0 0 0
"600173933" 0 51 32 "M" 0 707 0 "A" "10" 0 0 1 201 "D" 0 0 0 0 0 0 0 0 0 0 0
"602123621" 0 53 52 "F" 1 705 0 "A" "10" 1 1 1 152 "" 0 0 0 0 0 0 0 0 0 0 0
"602893456" 0 51 48 "M" 1 631 1 "A" "10" 0 1 1 138 "O" 0 0 0 0 0 0 0 0 0 0 0
"606944347" 0 56 53 "M" 0 709 0 "A" "10" 0 0 0 144 "C" 1 0 0 0 0 0 0 0 0 0 0
"608248467" 1 50 25 "M" 1 750 0 "A" "10" 0 0 0 334 "D" 0 0 0 6 0 8 0 0 35 15 64
"609195586" 0 53 39 "M" 0 709 0 "A" "10" 0 0 0 124 "R" 0 0 0 0 0 0 0 0 0 0 0
"611948200" 0 41 44 "M" 1 666 0 "A" "10" 0 0 0 231 "D" 1 0 0 0 0 0 0 0 0 0 0
"612548436" 0 42 72 "F" 1 734 0 "A" "10" 0 0 0 154 "R" 0 0 0 0 0 0 0 0 0 0 0
"614368807" 0 43 19 "M" 1 675 0 "A" "10" 0 0 0 227 "C" 0 0 0 0 0 0 0 0 0 0 0
"615057585" 0 42 31 "M" 1 688 0 "A" "10" 0 1 1 123 "D" 1 1 0 0 0 0 0 0 0 0 0
"615163949" 0 46 53 "F" 1 649 0 "A" "10" 0 0 0 200 "O" 0 0 0 0 0 0 0 0 0 0 0
"619303116" 0 42 63 "F" 1 707 0 "A" "10" 0 0 1 463 "" 0 0 0 0 0 0 0 0 0 0 0
"620890785" 1 56 47 "F" 1 726 0 "A" "10" 0 0 0 74 "D" 0 0 0 0 0 15 11 11 28 0 65
"620934270" 0 68 45 "M" 0 706 1 "A" "10" 0 0 0 141 "U" 1 0 0 0 0 0 0 0 0 0 0
"621879433" 0 39 38 "F" 0 692 1 "A" "10" 0 0 1 236 "D" 1 0 0 0 0 0 0 0 0 0 0
"625549768" 1 66 83 "M" 0 677 0 "A" "10" 0 0 0 85 "O" 1 0 0 0 9 0 0 0 17 0 26
"628940093" 0 48 48 "F" 1 666 1 "A" "10" 0 0 0 179 "O" 0 0 0 0 0 0 0 0 0 0 0
"629399697" 0 53 40 "F" 1 710 1 "A" "10" 0 0 0 187 "O" 0 0 0 0 0 0 0 0 0 0 0
"630692754" 0 37 22 "M" 0 652 0 "A" "10" 0 0 0 237 "D" 0 0 0 0 0 0 0 0 0 0 0
"631513753" 0 50 64 "M" 1 718 0 "A" "10" 0 0 0 128 "D" 0 0 0 0 0 0 0 0 0 0 0
"633287829" 0 40 20 "M" 1 669 0 "A" "10" 0 0 0 131 "D" 0 0 0 0 0 0 0 0 0 0 0
"633369107" 0 40 83 "M" 1 716 0 "A" "10" 0 0 0 156 "C" 1 0 0 0 0 0 0 0 0 0 0
"634949591" 1 45 43 "F" 1 713 0 "A" "10" 1 1 1 299 "D" 0 0 0 0 0 9 13 0 8 0 30
"636093371" 0 36 36 "M" 0 660 0 "A" "10" 0 0 0 78 "D" 1 0 0 0 0 0 0 0 0 0 0
"636544397" 0 43 61 "M" 1 688 0 "A" "10" 0 0 0 154 "O" 0 0 0 0 0 0 0 0 0 0 0
"636760857" 0 47 49 "F" 1 736 1 "A" "10" 0 0 0 122 "C" 0 0 0 0 0 0 0 0 0 0 0
"637034960" 0 73 73 "M" 1 698 0 "A" "10" 0 0 0 179 "C" 0 0 0 0 0 0 0 0 0 0 0
"637461098" 0 49 55 "M" 0 715 0 "A" "10" 0 0 0 226 "U" 0 1 0 0 0 0 0 0 0 0 0
"639501629" 0 38 65 "M" 0 713 0 "A" "10" 0 0 0 85 "O" 0 0 0 0 0 0 0 0 0 0 0
"639632226" 0 54 50 "M" 1 690 0 "A" "10" 0 0 0 202 "D" 0 0 0 0 0 0 0 0 0 0 0
"641234643" 0 47 22 "F" 1 659 0 "A" "10" 0 0 0 171 "O" 0 1 0 0 0 0 0 0 0 0 0
"644540822" 0 46 55 "F" 1 662 0 "A" "10" 0 0 0 192 "R" 0 0 0 0 0 0 0 0 0 0 0
"646579516" 0 26 22 "F" 0 725 0 "A" "10" 0 0 0 184 "U" 0 0 0 0 0 0 0 0 0 0 0
"647399832" 0 34 38 "M" 0 659 0 "A" "10" 0 0 0 141 "D" 0 0 0 0 0 0 0 0 0 0 0
"649999528" 0 45 33 "M" 0 716 0 "A" "10" 0 0 0 226 "C" 0 0 0 0 0 0 0 0 0 0 0
"650970426" 0 56 43 "M" 1 671 0 "A" "10" 0 1 1 435 "R" 1 0 0 0 0 0 0 0 0 0 0
"651784014" 0 52 57 "F" 1 713 0 "A" "10" 0 0 1 300 "" 1 0 0 0 0 0 0 0 0 0 0
"651825142" 1 55 49 "F" 1 684 0 "A" "10" 0 0 0 228 "C" 0 0 0 10 9 36 28 26 77 0 186
"652050572" 0 40 31 "M" 1 710 0 "A" "10" 0 0 0 60 "U" 0 0 0 0 0 0 0 0 0 0 0
"652599404" 1 38 70 "M" 0 638 0 "A" "10" 0 0 0 126 "C" 0 0 0 0 0 0 0 0 11 0 11
"655005374" 1 34 63 "M" 0 718 0 "A" "10" 0 0 0 113 "O" 1 0 0 0 0 0 0 0 21 0 21
"657219859" 0 47 68 "M" 0 727 0 "A" "10" 0 0 0 118 "O" 0 0 0 0 0 0 0 0 0 0 0
"657929522" 1 NA NA "" NA 659 NA "A" "10" 0 0 0 122 "P" 0 0 0 0 0 0 0 0 25 0 25
"662311266" 0 NA NA "" NA 691 NA "A" "10" 0 0 0 245 "D" 1 0 0 0 0 0 0 0 0 0 0
"665070165" 0 47 32 "M" 1 687 0 "A" "10" 0 0 0 128 "U" 0 0 0 0 0 0 0 0 0 0 0
"667932274" 0 52 33 "M" 0 683 0 "A" "10" 0 0 0 224 "R" 0 0 0 0 0 0 0 0 0 0 0
"668345680" 0 52 54 "F" 1 707 0 "A" "10" 0 0 0 69 "C" 0 1 0 0 0 0 0 0 0 0 0
"668677660" 0 33 45 "F" 0 704 1 "A" "10" 1 1 1 141 "O" 0 0 0 0 0 0 0 0 0 0 0
"668689410" 0 47 58 "F" 1 708 0 "A" "10" 0 0 1 278 "P" 1 0 0 0 0 0 0 0 0 0 0
"670723819" 0 32 54 "M" 0 721 0 "A" "10" 0 0 0 254 "O" 1 0 0 0 0 0 0 0 0 0 0
"671438466" 0 35 38 "M" 0 625 0 "A" "10" 1 2 3 884 "U" 1 0 0 0 0 0 0 0 0 0 0
"674419796" 0 31 61 "M" 0 720 0 "A" "10" 0 0 0 254 "C" 0 0 0 0 0 0 0 0 0 0 0
"675368454" 1 34 70 "F" 1 698 1 "A" "10" 0 0 0 114 "U" 1 0 0 3 0 9 17 0 22 0 51
"675648286" 0 28 67 "F" 0 688 0 "A" "10" 0 0 0 280 "U" 0 0 0 0 0 0 0 0 0 0 0
"676652454" 0 41 52 "F" 1 694 0 "A" "10" 0 0 0 131 "D" 0 0 0 0 0 0 0 0 0 0 0
"678242144" 0 30 44 "M" 1 642 1 "A" "10" 0 0 0 67 "U" 1 0 0 0 0 0 0 0 0 0 0
"678805514" 0 36 68 "F" 0 733 0 "A" "10" 0 0 0 192 "C" 0 0 0 0 0 0 0 0 0 0 0
"680797136" 0 45 52 "M" 0 684 0 "A" "10" 0 0 0 442 "P" 0 0 0 0 0 0 0 0 0 0 0
"681350787" 0 37 49 "F" 0 698 0 "A" "10" 1 1 1 324 "D" 0 1 0 0 0 0 0 0 0 0 0
"683055089" 0 49 55 "M" 1 741 0 "A" "10" 0 0 0 82 "" 0 0 0 0 0 0 0 0 0 0 0
"688894360" 0 45 59 "F" 1 718 0 "A" "10" 0 0 0 131 "D" 0 0 0 0 0 0 0 0 0 0 0
"692948348" 0 38 37 "M" 0 715 1 "A" "10" 0 0 0 201 "D" 0 0 0 0 0 0 0 0 0 0 0
"693130937" 1 56 33 "F" 1 661 0 "A" "10" 0 0 0 222 "P" 0 0 0 0 0 34 37 23 23 0 117
"695180352" 0 48 71 "F" 1 693 0 "A" "10" 0 0 0 193 "U" 0 0 0 0 0 0 0 0 0 0 0
"696437566" 0 41 35 "F" 1 676 0 "A" "10" 0 0 0 102 "O" 0 0 0 0 0 0 0 0 0 0 0
"697422360" 0 36 31 "M" 0 705 0 "A" "10" 0 0 0 73 "O" 0 1 0 0 0 0 0 0 0 0 0
"698138012" 0 52 63 "M" 1 676 0 "A" "10" 0 0 0 239 "D" 1 0 0 0 0 0 0 0 0 0 0
"698546163" 1 53 35 "M" 1 713 0 "A" "10" 2 2 2 351 "P" 1 0 1 0 0 0 0 0 38 11 49
"699383797" 0 45 30 "F" 1 734 0 "A" "10" 0 0 0 211 "U" 1 0 0 0 0 0 0 0 0 0 0
"700741987" 0 41 45 "F" 1 666 0 "A" "10" 0 0 0 258 "D" 0 0 0 0 0 0 0 0 0 0 0
"706018903" 0 45 60 "F" 1 695 1 "A" "10" 0 0 0 138 "D" 1 0 0 0 0 0 0 0 0 0 0
"708346440" 0 34 41 "F" 0 689 0 "A" "10" 0 0 1 290 "O" 0 0 1 0 0 0 0 0 0 0 0
"709222330" 1 72 60 "M" 0 687 1 "A" "10" 1 2 2 437 "R" 0 0 0 9 32 0 0 0 47 0 88
"711081396" 0 39 51 "F" 1 682 0 "A" "10" 1 1 1 263 "O" 0 0 0 0 0 0 0 0 0 0 0
"711362315" 0 44 74 "M" 1 737 0 "A" "10" 0 0 0 205 "O" 1 0 0 0 0 0 0 0 0 0 0
"712178457" 0 47 68 "F" 1 679 1 "A" "10" 0 0 0 77 "U" 0 0 0 0 0 0 0 0 0 0 0
"714124757" 0 51 29 "F" 1 692 0 "A" "10" 0 0 0 150 "" 0 0 0 0 0 0 0 0 0 0 0
"714351937" 0 41 71 "M" 0 701 0 "A" "10" 0 0 0 189 "P" 0 0 0 0 0 0 0 0 0 0 0
"715239416" 1 26 29 "M" 0 686 1 "A" "10" 0 0 0 141 "U" 1 0 0 0 0 0 0 0 31 10 41
"717889574" 0 51 67 "M" 1 735 0 "A" "10" 0 0 0 237 "R" 0 0 0 0 0 0 0 0 0 0 0
"719250079" 0 39 44 "F" 1 663 0 "A" "10" 0 0 0 174 "R" 0 0 0 0 0 0 0 0 0 0 0
"721792976" 0 39 70 "M" 0 683 0 "A" "10" 1 1 1 192 "O" 0 0 0 0 0 0 0 0 0 0 0
"722574325" 0 31 60 "M" 0 696 0 "A" "10" 0 0 0 69 "R" 0 0 1 0 0 0 0 0 0 0 0
"724088538" 0 47 57 "M" 1 744 0 "A" "10" 1 1 1 385 "U" 0 0 0 0 0 0 0 0 0 0 0
"724291651" 0 47 30 "F" 1 709 0 "A" "10" 1 2 2 567 "U" 1 1 0 0 0 0 0 0 0 0 0
"728370040" 0 40 57 "M" 1 730 0 "A" "10" 0 0 0 354 "D" 0 0 0 0 0 0 0 0 0 0 0
"728981707" 0 42 32 "F" 1 666 0 "A" "10" 0 0 0 145 "P" 0 0 0 0 0 0 0 0 0 0 0
"738536701" 0 40 28 "F" 1 693 1 "A" "10" 0 0 0 195 "O" 0 0 0 0 0 0 0 0 0 0 0
"741830823" 0 45 69 "F" 1 658 0 "A" "10" 0 0 0 182 "P" 0 0 0 0 0 0 0 0 0 0 0
"742812367" 0 46 38 "F" 1 723 1 "A" "10" 0 0 0 209 "D" 0 0 0 0 0 0 0 0 0 0 0
"750357689" 0 50 62 "F" 0 652 0 "A" "10" 0 0 0 73 "P" 1 0 0 0 0 0 0 0 0 0 0
"752654179" 0 48 45 "F" 1 698 0 "A" "10" 0 0 0 237 "C" 0 0 0 0 0 0 0 0 0 0 0
"756505716" 0 37 69 "M" 0 718 1 "A" "10" 0 0 0 223 "C" 0 0 0 0 0 0 0 0 0 0 0
"757157892" 0 40 52 "M" 0 706 0 "A" "10" 0 0 0 168 "U" 0 0 0 0 0 0 0 0 0 0 0
"758225192" 0 73 72 "F" 1 706 1 "A" "10" 0 0 0 195 "U" 0 0 0 0 0 0 0 0 0 0 0
"759812124" 0 32 64 "F" 1 657 0 "A" "10" 1 1 1 174 "C" 1 0 0 0 0 0 0 0 0 0 0
"764538619" 0 47 72 "M" 1 671 0 "A" "10" 0 0 0 212 "R" 1 0 0 0 0 0 0 0 0 0 0
